PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM	
J	Arnar, Anna Sigridur								The Chair of the Book: Materiality, Imaginary and Poetics of the Book End-of-Century								PRINT QUARTERLY				31	4			473	476					DEC 2014	2014										0	0	0	0	0	0265-8305		WOS:000344822600013		
J	Aonuma, Satoru								Momotaro as Proletarian: A Study of Revolutionary Symbolism in Japan								COMMUNICATION AND CRITICAL-CULTURAL STUDIES				11	4			382	400		10.1080/14791420.2014.959452			DEC 2014	2014	This article discusses the ideological working of Momotaro, a popular Japanese folktale in which an imaginary hero liberates his people from evil demons in a distant land. During the 1930s and 1940s, this folktale was used by the imperial authorities to justify the war against demonic Anglo-Americans. Little known is that the same story was also appropriated by Japanese orator-communists challenging imperialism and war capitalism. The article critically examines how the folk hero acquired class consciousness and became proletarian, critiquing the dominant ideology.									0	0	0	0	0	1479-1420		WOS:000345370500005		
J	Nieswand, Boris								The burgers' paradox: Migration and the transnationalization of social inequality in southern Ghana								ETHNOGRAPHY				15	4			403	425		10.1177/1466138113480575			DEC 2014	2014	Based on an ethnographic case study conducted in the Dormaa District, this article describes a group which has emerged in southern Ghana in the last decades and is called Burgers. Burgers are transnational migrants who have materially achieved a middle-class status in their country of origin by doing blue-collar jobs in Western Europe or North America. Their emergence as a class highlights the links between transnational migration, global inequalities and national imaginaries of social status. Since their relative wealth lacks conventional legitimations, these migrants are a cause of irritation to existing imaginaries of social status in Ghana. In this context, redistribution of resources and collaborative silences are central to understanding how Burgers negotiate their status and convert money into symbolic capital.									0	0	0	0	0	1466-1381		WOS:000345334700001		
J	Ferretti, Federico								Inventing Italy. Geography, Risorgimento and national imagination: the international circulation of geographical knowledge in the nineteenth century								GEOGRAPHICAL JOURNAL				180	4			402	413		10.1111/geoj.12068			DEC 2014	2014	This paper addresses the construction of national unity by Italian geographers in the age of the Risorgimento, analysing this process within the context of the international emergence of national representations, identities and imaginaries which was similarly accompanied by geographers elsewhere during the nineteenth and early twentieth century. Based on primary sources, focusing on European circulation of knowledge, and drawing on the study of the cultural and epistemological construction of the geographical objects, this paper contributes to current research on nationalism, identities and national imagination from the standpoint of social, cultural and historical geography. Interrogating how geography constructed objects of cultural identity in Italy, initially through landscape and morphologic analysis, and finally in the geographical invention of the Italian nation, reveals the importance of this discipline for constructing social reality. The study of the role of geography historically in nation-building can shed light both on territorial challenges of the past, and those potentially to come.									0	0	0	0	0	0016-7398		WOS:000345210000012		
J	Lynch, Tom								"NOTHING BUT LAND": WOMEN'S NARRATIVES, GARDENS, AND THE SETTLER-COLONIAL IMAGINARY IN THE US WEST AND AUSTRALIAN OUTBACK								WESTERN AMERICAN LITERATURE				48	4			375	399					WIN 2014	2014										0	0	0	0	0	0043-3462		WOS:000345202200001		
J	Shidlovski, Daniella; Schul, Yaacov; Mayo, Ruth								If I imagine it, then it happened: The Implicit Truth Value of imaginary representations								COGNITION				133	3			517	529		10.1016/j.cognition.2014.08.005			DEC 2014	2014	Imagination sometimes leads people to behave, feel, and think as though imagined events were real even when they know they were not. In this paper, we suggest that some understanding of these phenomena can be achieved by differentiating between Implicit Truth Value (ITV), a spontaneous truth evaluation, and Explicit Truth Value (ETV), a self-reported truth judgment. In three experiments, we measure ITV using the autobiographical Implicit Association Test (Sartori, Agosta, Zogmaister, Ferrara, & Castiello, 2008), which has been used to assess which of two autobiographical events is true. Our findings demonstrate that imagining an event, like experiencing an event, increases its ITV, even when people explicitly acknowledge the imagined event as false (Experiments 1a and 1b). Furthermore, we show that imagined representations generated from a first-person perspective have higher ITV than imagined representations generated from a third-person perspective (Experiment 2). Our findings suggest that implicit and explicit measures of truth differ in their sensitivity to properties underlying truth judgment. We discuss the contribution of characterizing events according to both ITV and ETV to the understanding of various psychological phenomena, such as lying and self-deception. (C) 2014 Elsevier B.V. All rights reserved.									0	0	0	0	0	0010-0277		WOS:000345481300001	25214460	
J	Pollock, Anne								Places of pharmaceutical knowledge-making: Global health, postcolonial science, and hope in South African drug discovery								SOCIAL STUDIES OF SCIENCE				44	6			848	873		10.1177/0306312714543285			DEC 2014	2014	This article draws on ethnographic research at iThemba Pharmaceuticals, a small South African startup pharmaceutical company with an elite international scientific board. The word iThemba' is Zulu for hope', and so far drug discovery at the company has been essentially aspirational rather than actual. Yet this particular place provides an entry point for exploring how the location of the scientific knowledge component of pharmaceuticals - rather than their production, licensing, or distribution - matters. The article explores why it matters for those interested in global health and postcolonial science, and why it matters for the scientists themselves. Consideration of this case illuminates limitations of global health frameworks that implicitly posit rich countries as the unique site of knowledge production, and thus as the source of unidirectional knowledge flows. It also provides a concrete example for consideration of the contexts and practices of postcolonial science, its constraints, and its promise. Although the world is not easily bifurcated, it still matters who makes knowledge and where.									0	0	0	0	0	0306-3127		WOS:000345573700003	25608441	
J	Price, Sara								Professionalizing Midwifery: Exploring Medically Imagined Labor Rooms in Rural Rajasthan								MEDICAL ANTHROPOLOGY QUARTERLY				28	4			519	536		10.1111/maq.12118			DEC 2014	2014	In India, globalized flows of biomedical discourse like evidence-based delivery practices (EBDs) and new technologies are reshaping the field of reproductive health care. As iterations of evidence-based medicine shift, non-governmental organizations (NGOs) increasingly act as distributive agents for biomedical projects that equate modernized health care spaces and provider-care techniques with a marked improvement in the safety of birth outcomes. In this article, I examine how particular local iterations of EBDs are distributed to skilled birth attendants (SBAs) who have become sites for globalized projects aimed at reshaping their professional designation. I draw on data collected through in-depth ethnographic interviews with SBAs practicing in health centers around southern Rajasthan to explore the dynamics and tensions surrounding the professionalization of midwives and the increasing promotion of EBDs in institutional labor rooms.									0	0	0	0	0	0745-5194		WOS:000345913200015	25042051	
J	Kearnes, Matthew; Macnaghten, Phil; Davies, Sarah R.								Narrative, Nanotechnology and the Accomplishment of Public Responses: a Response to Thorstensen								NANOETHICS				8	3			241	250		10.1007/s11569-014-0209-7			DEC 2014	2014	In this paper, we respond to a critique by Erik Thorstensen of the 'Deepening Ethical Engagement and Participation in Emerging Nanotechnologies' (DEEPEN) project concerning its 'realist' treatment of narrative, its restricted analytical framework and resources, its apparent confusion in focus and its unjustified contextualisation and overextension of its findings. We show that these criticisms are based on fairly serious misunderstandings of the DEEPEN project, its interdisciplinary approachand its conceptual context. Having responded to Thorstensen's criticisms, we take the opportunity to clarify and develop our approach to narrative. We articulate the need for novel, theoretically robust approaches to the formation of public attitudes which transcend the limitations of both survey-based approaches-which remain wedded to methodological individualism and which presume that individuals hold distinct and relatively stable attitudes and preferences-and interactionist approaches to public talk, which focus too strongly on individuals-in-interaction as reasoning agents and which ignore the constitutive role of culture and discourse in the formation of public opinion. We suggest that our use of narrative can help to better understand the process through which public attitudes to emerging technology develop out of interactive an engagement with wider cultural arguments and accounts of science and technology. We finish by pointing to parallel developments in social thought-from Charles Taylor's treatment of social imaginaries to recent developments in post-Bourdieuian cultural sociology-as related projects in understanding the cultural resources and grammars that provide the conceptual infrastructure for modern social life.									0	0	0	0	0	1871-4757		WOS:000345772900004		
J	Sharp, Shane								Monotheistic Theodicy as Imaginary Face-Work								SOCIOLOGICAL FORUM				29	4			873	892		10.1111/socf.12124			DEC 2014	2014	In this article, I outline the cognitive process involved in accomplishing monotheistic theodicy, or the act of reconciling the belief in an omnipotent and morally perfect God with personal experiences of suffering. Based on in-depth interviews with intimate partner violence victims, I argue that believers accomplish monotheistic theodicy by performing imaginary face-workor protective face-work on the behalf of significant imagined othersthat saves God's face as a morally perfect being. Believers perform this imaginary face-work by constructing accounts that portray God as morally innocent of their suffering. These accounts fall into three main types: (1) fidelity to a higher principle, (2) ultimate benefit, and (3) shifting blame. These accounts serve as new cognitions that resolve the cognitive dissonance and concomitant negative emotions believers experience because of their suffering. Overall, the findings and analysis contribute to sociological theory by further extending the concepts of face and face-work to imagined others.									0	0	0	0	0	0884-8971		WOS:000345853700006		
J	Espinosa, Cristina								The Advocacy of the Previously Inconceivable: A Discourse Analysis of the Universal Declaration of the Rights of Mother Earth at Rio+20								JOURNAL OF ENVIRONMENT & DEVELOPMENT				23	4			391	416		10.1177/1070496514536049			DEC 2014	2014	The proposal to adopt the Universal Declaration of the Rights of Mother Earth (UDRME) sought to challenge the hegemony of green economy at Rio+20. The essence of this proposal is the recognition of nature as a subject holding rights. Adopting a discourse analytical perspective, this article analyzes the advocacy activities for the UDRME at Rio+20 and critically reconstructs the arguments in favor of the Rights of Nature, which condense deliberations about value, humans' role on Earth, the planet's physical characteristics, indigenous and traditional people's wisdom, and the evolution of legal systems. The most prominent aspects of this argumentative endeavor are discussed to assess how a previously unthinkable international environmental normative framework became conceivable. The article contends that connections with long-standing environmental discourses and the enactment of the indigenous speaker position by UDRME advocates are central for understanding how this proposal has become part of contemporary environmental politics.									0	0	0	0	0	1070-4965		WOS:000346889200001		
J	Johnson, Sylvester A.								Divine Imperium and the Ecclesiastical Imaginary: Church History, Transnationalism, and the Rationality of Empire								CHURCH HISTORY				83	4			1003	1008		10.1017/S0009640714001218			DEC 2014	2014	Laurie Maffly-Kipp's address to the American Society of Church History proffers the challenge of engaging seriously with the church in church history. She notes that scholarship on Christianity has increasingly focused on broader cultural themes in lieu of a more strict concern with churches as institutions in their own right. Maffly-Kipp's challenge reminded me of a particular context in the history of Christianity: the eighteenth-century city-state of Ogua (or, more familiarly, Cape Coast), in present-day Ghana. In the 1750s, the family of a local youth sent their child, Philip Quaque, to study abroad in London under the auspices of the Anglican Church. The young Quaque spent the next eleven years of this life cultivating expertise in Anglican liturgy, Christian theology, and British mores. Before returning home in his early twenties, he was ordained to the Anglican priesthoodthe first African to have done so.									0	0	0	0	0	0009-6407		WOS:000347234200008		
J	Gill, Josie								WRITTEN ON THE FACE: RACE AND EXPRESSION IN KAZUO ISHIGURO'S NEVER LET ME GO								MFS-MODERN FICTION STUDIES				60	4			844	862					WIN 2014	2014										0	0	0	0	0	0026-7724		WOS:000347016800008		
J	Takishima-Lacasa, Julie Y.; Higa-McMillan, Charmaine K.; Ebesutani, Chad; Smith, Rita L.; Chorpita, Bruce F.								Self-Consciousness and Social Anxiety in Youth: The Revised Self-Consciousness Scales for Children								PSYCHOLOGICAL ASSESSMENT				26	4			1292	1306		10.1037/a0037386			DEC 2014	2014	Despite the established relationship between self-consciousness (SC) and anxiety and depression in adults, there is a paucity of research examining SC in children and adolescents. We therefore sought to examine the factor structure, reliability, and validity of scores for a revised version of the Self-Consciousness Scales for Children, a measure of SC in youth. The Revised Self-Consciousness Scale for Children (R-SCS-C) was examined in 2 studies using a community sample of children and adolescents. In the 1st study, 1,207 youth (685 girls) ages 7 to 18 completed the R-SCS-C as well as measures of imaginary audience, anxiety, depression, and positive and negative affect. Results of an exploratory factor analysis of the R-SCS-C conducted on a randomly selected subsample (n = 603) supported a 3-factor solution, including the subscales of Public Self-Consciousness, Private Self-Consciousness, and Social Anxiety. A subsequent confirmatory factor analysis (CFA) conducted on the remaining half of the sample (n = 604) revealed that this model fit the data well. Additionally, subsequent multigroup CFAs by gender and age demonstrated good model fit across both gender and younger (ages 7 to 12 years) and older (ages 13 to 18 years) cohorts. In the 2nd study, 245 youth completed the R-SCS-C twice, approximately 2 weeks apart. The R-SCS-C scores in these samples demonstrated acceptable internal consistency, convergent and divergent validity, and test-retest reliability. Implications of these findings and directions for future research are discussed.									0	0	0	0	0	1040-3590		WOS:000346698200023	25068912	
J	Perez Garcia, Macarena								Moving Borders and imaginary geography. The Andes Mountains as sociocultural spatiality								REVISTA DE GEOGRAFIA NORTE GRANDE					59			217	218					DEC 2014	2014										0	0	0	0	0	0718-3402		WOS:000347274200013		
J	Wastell, David								Archarios: A Dialogue Between Socrates and a Novice Manager on the Relevance of Design to Management Practice and Education								ACADEMY OF MANAGEMENT LEARNING & EDUCATION				13	4			641	652		10.5465/amle.2013.0169			DEC 1 2014	2014	Concerns about relevance to practice have prompted calls for a new approach to management education (and research) based on a reconceptualization of management praxis as design. Since a landmark colloquium convened by Boland and Collopy in 2004, interest in "design thinking" has gained ground in both the academic and practitioner communities. This has led to some notable educational innovations, but overall progress remains desultory, and the danger arises that design thinking may be seen as another management fad. This essay reports an imaginary dialogue between Socrates and a novice manager (Archarios) that reaffirms the continuing relevance of the design perspective in management education and practice. Design science is well-established in the field of information systems (IS), and it is argued that IS research provides a valuable repository of design theory and techniques. The dialogue provides real illustrations, from health and social care in the UK, of "design disasters" which could have been averted had managers adopted a "design attitude" and followed principles of good design methodology in their professional practice.									0	0	0	0	0	1537-260X		WOS:000347409700010		
J	Cristofari, Cecile; Guitton, Matthieu J.								Mapping virtual communities by their visual productions: The example of the Second Life Steampunk community								COMPUTERS IN HUMAN BEHAVIOR				41				374	383		10.1016/j.chb.2014.10.017			DEC 2014	2014	In the digital age, the identities and structures of virtual communities develop outside the traditional definitions of geography and physical constraints. Among the best models to study the identification process in virtual communities are the communities of fans of imaginary universes. Steampunk-neo-Victorian fiction with a science fiction twist has for instance given rise to a large community, which is very active both in real life and in virtual spaces, for instance in the online 3D immersive platform Second Life. By collecting and analysing hundreds of visual artifacts generated by members of the steampunk community of Second Life, we found a repertoire of visual and lexical characteristics with which to identify the community. In addition, examining the characteristics displayed by visual productions from other communities allowed us to map relationships between different communities based on their aesthetics. This data suggests that the quantification of visual clues points out to interlocking relationships between different community aesthetics, forming a network where differences are visible, but fluidity still dominates. Furthermore, our results could serve as a model to study how communities in different media (immersive universes, games, social media based on visual materials such as Pinterest or Instagram) generate their own visual identity. (C) 2014 Elsevier Ltd. All rights reserved.									0	0	0	0	0	0747-5632		WOS:000347755000042		
J	Gultekin, Mustafa								Folk-Tale Teller Kezban Karakoc from Balikesir in Context of Localization, Performance and Bodylore								MILLI FOLKLOR					104			46	59					WIN 2014	2014	The folktale is one of the most studied topics in the folk literature. Specifically, in the folk tale studies conducted in Turkey, it is noteworthy that text-based theories and methods are generally preferred and used. Text-based approaches are observed not only in the study of folk tales but also in the determination and identification process of the characteristics of folk tales. The folk-tale, which is defined as a genre where made-up and imaginary events are told and the folk-tale tellers are also sidelined because of such text-based approaches. Yet, like every people-based product, folk tales are associated with the narrator's biography, her perspectives, stance, and social context, and she definitely reflects these on her tales. Moreover, storytelling is not merely a text transfer, but it is a social and communicative phenomenon on which certain functions are loaded in the framework of certain conventions, and it also includes processes like the use of voice, gestures and facial expressions of the folk-tale teller and reactions of the audience. In this study, by using forty one folk tale samples compiled from Kezban Karakoc, a folk-tale teller from Balikesir, as the benchmark, the narrator's effects on the narration and the interactions and communications emerging between the narrator and the audience are analyzed. The problem of localization of the tales in general or specifically by the narrator has been detected in the samples taken from the narrator's repertoire. In addition, whether the narrator's gestures and facial expressions during the narrations can be considered as bodylore was discussed.									0	0	0	0	0	1300-3984		WOS:000347496100004		
J	OTTATI, FERNANDA; PINHATARI SOUZA CAMPOS, MARIANA								QUALIDADE DE VIDA E ESTRATÉGIAS DE ENFRENTAMENTO DE PACIENTES EM TRATAMENTO ONCOLÓGICO	QUALITY OF LIFE AND COPING STRATEGIES IN THE TREATMENT OF ONCOLOGIC PATIENTS	CALIDAD DE VIDA Y ESTRATEGIAS DE AFRONTAMIENTO EN EL TRATAMIENTO DE PACIENTES ONCOLÓGICOS						Acta Colombiana de Psicología				17	2			103	111		10.14718/ACP.2014.17.2.11			2014-12	2014	The aim of this study was to determine the relationship between perception of quality of life and coping strategies in people undergoing chemotherapy. Participants were 42 patients, 22 (52.4 %) women and 20 (47.6 %) men, mean age 57 years old (M = 57.07; SD = 13,269). The instruments used were the Problem Coping Strategies Scale- [EMEP, for its Portuguese acronym] and the WHO Quality of Life-BREF (WHOQOL-BREF). Results indicate that patients who are in the initial phase of treatment make greater use of strategies that modify or alter the stressor (oncologic treatment) in order to control or cope better with the situation and be more involved in religious or imaginary practices that help in the process of coping with thoughts. Data affirm the importance of the relationship between the constructs, which, when used effectively, promote significant results in the patient's life and their adaptation to the disease and treatment.	El objetivo de este estudio fue investigar la relación entre la percepción de calidad de vida y las estrategias de afrontamiento en personas que reciben quimioterapia. Participaron 42 pacientes, 22 mujeres (52,4%) y 20 hombres (47.6%), con edad media de 57 años (M = 57.07, SD = 13.269). Los instrumentos utilizados fueron la Escala de estrategias de afrontamiento de problemas - [EMEPpor sus siglas en portugués] y el WHOQOL-Bref. Los resultados indican que los pacientes en la fase inicial del tratamiento hacen un mayor uso de estrategias que modifican o alteran el factor estresante (tratamiento del cáncer) con el fin de controlar o enfrentar mejor la situación, y tener una mayor participación en las prácticas religiosas o imaginarias que favorecen el proceso de afrontamiento de pensamientos. Los datos reafirman la importancia de la relación entre constructos, que utilizados de manera efectiva, promueven resultados significativos en la vida del paciente y su adaptación a la enfermedad y al tratamiento.	O objetivo deste estudo foi verificar a relação entre percepção da qualidade de vida e as estratégias de enfrentamento em pessoas em tratamento quimioterápico. Participaram 42 pacientes, 22 (52,4%) mulheres e 20 (47,6%) homens, com idade média de 57 anos (M= 57,07; DP= 13,269). Os instrumentos utilizados foram a Escala de modos de enfrentamento de problemas - EMEP e WHOQOL-Bref. Os resultados indicam que os pacientes que estão em fase inicial do tratamento fazem maior uso de estratégias que modificam ou alteram o evento estressor (o tratamento oncológico) com o objetivo de controlar ou lidar melhor com a situação, além de se envolverem mais com práticas religiosas ou pensamentos fantasiosos para auxiliar o processo de enfrentamento. Os dados reafirmam a importância da relação entre os construtos, que, quando utilizados de forma eficaz promovem resultados significativos na vida do paciente e na sua adaptação frente à doença e ao tratamento.							0	0	0	0	0	0123-9155		SCIELO:S0123-91552014000200011		
J	Corbett, Elisa; Ambrosio, Fabiana Follador e; Gallo-Belluzzo, Sueli Regina; Aiello Vaisberg, Tânia Maria José								Produções imaginativas sobre dificuldades sexuais: um estudo psicanalítico	Imaginative productions on sexual difficulties: a psychoanalytic study	Producciones imaginativas sobre las dificultades sexuales: un estudio psicoanalítico						Psicologia & Sociedade				26	3			756	765		10.1590/S0102-71822014000300024			2014-12	2014	Our purpose was to investigate in the light of psychoanalysis the collective imaginary of Psychology students on sexual hardships, given that complaints relating to the realm of human sexuality are commonplace in the psychological practice. We held collective interviews with three groups of students, using the Drawing-Story with Theme Procedure as a facilitating resource. We gathered, in this method, 47 drawings. Such communication was considered interpretively, according to the psychoanalytical method, and allowing the creation of four affective-emotional fields: "Mechanical failure", "Until death do us part", "Who am I?" and "Rejection". The bigger picture reveals a conservative imaginary, from which prejudicial and excluding behavior can emerge, and which persists despite undeniable victories from social movements focusing on gender issues.	Tuvimos como objetivo investigar psicoanalíticamente el imaginario colectivo de estudiantes de Psicología en relación a las dificultades sexuales, teniendo en cuenta que las quejas relativas al campo sexual de la vida humana son comunes en la práctica psicológica. Realizamos entrevistas colectivas con tres grupos de alumnos, utilizando el procedimiento de dibujos-cuentos con tema como recurso facilitador. Obtuvimos de esa manera 47 producciones. Los dibujos-cuentos fueron interpretativamente considerados de acuerdo al método psicoanalítico, permitiéndonos la producción de cuatros campos de sentido afectivo-emocional: "Falla mecánica", "Hasta que la muerte nos separe", "Quién soy yo?" y "Rechazo". El cuadro general revela un imaginario colectivo conservador, a partir de lo cual pueden emerger conductas prejuiciosas y excluyentes, que persiste a pesar de las innegables conquistas de los movimientos sociales que se focalizan en cuestiones de género.	Objetivamos investigar psicanaliticamente o imaginário coletivo de estudantes de Psicologia sobre dificuldades sexuais, tendo em vista que queixas relativas à esfera sexual da vida humana são comuns na prática psicológica. Realizamos entrevistas coletivas com três grupos de alunos, usando o Procedimento de Desenhos-Estórias com Tema como recurso facilitador. Obtivemos, assim, 47 produções. Tais comunicações foram interpretativamente consideradas, de acordo com o método psicanalítico, permitindo a produção de quatro campos de sentido afetivo-emocional: "Falha mecânica", "Até que a morte nos separe", "Quem sou eu?" e "Rejeição". O quadro geral revela um imaginário conservador, a partir do qual podem emergir condutas preconceituosas e excludentes e que persiste apesar de inegáveis conquistas de movimentos sociais que focalizam as questões de gênero.							0	0	0	0	0	1807-0310		SCIELO:S0102-71822014000300024		
J	Soto Arango, Diana Elvira								VALENZUELA Y ZEA: CIENTÍFICOS CRIOLLOS EN LA INDEPENDENCIA AMERICANA	VALENZUELA AND ZEA: CREOLE SCIENTIFICS IN THE AMERICAN INDEPENDENCE	VALENZUELA E ZEA: CRIOULOS CIENTÍFICOS NA INDEPENDÊNCIA AMERICANA						Revista Historia de la Educación Latinoamericana				16	23			15	40					2014-12	2014	The purpose of this research is related to the creoles Zea and Valenzuela during the role of changes and participation that they presented in the period of American independence. These two new granadian creoles were joined in their scientific training and professional location, Jose Celestino Mutis and they took up the branch of the Royal Botanic Expedition of New Granada (1783).The method focused on the social history of science and the used methodology was sustained in the compared history sustained in indicators of analysis as: formation, professional trajectory, political participation and analysis of the excellent speeches that they pronounced in the process of the independence. The sources were located in files of Spain, Colombia and Venezuela. To conclude, the political life of these two botanits is joined together in a political speech with the enlightened thinking of promoting a change in the education and the industry development and trade where the useful sciences to the study of the natural resources of their homeland marked the course of the new design for the imaginary Nation of the creole elite of new Granade.	El objeto de esta investigación se centró en los criollos Zea y Valenzuela en la faceta de los cambios y participación que presentaron en el período de la Independencia americana. A estos dos criollos neogranadinos les unió José Celestino Mutis, en su formación científica y ubicación profesional, y llegaron a ocupar la Subdirección de la Real Expedición Botánica de Nueva Granada. El método se centró en la historia social de la ciencia y la metodología utilizada se sustentó en la historia comparada en indicadores de análisis como: formación, trayectoria profesional, participación política y análisis de los discursos relevantes que pronunciaron en el proceso de la independencia. Las fuentes se localizaron en archivos de España, Colombia y Venezuela. En conclusión, la vida política de estos dos botánicos se une en un discurso político mediado por el pensamiento ilustrado de impulsar cambios en la educación y el desarrollo de la industria y el comercio, donde las ciencias útiles con el estudio de los recursos naturales de su patria marcaban el derrotero de la nueva concepción para el imaginario de nación de la élite criolla neogranadina.	O objeto desta pesquisa centrou-se nos crioulos Zea e Valenzuela, especificamente no papel que desempenharam no período da Independência americana. A estes dois crioulos neogranadinos se uniu, em sua formação científica e atuação profissional, José Celestino Mutis; e chegaram a ocupar a subdireção da Real Expedição Botânica de Nova Granada (1783). O método utilizado centrou-se na história social da ciência e a metodologia utilizada foi baseada na história comparada, apoiada nos indicadores de análises como: formação, trajetória profissional, participação política e análise dos discursos relevantes que pronunciaram durante o processo de independência. As fontes estão localizadas em arquivos da Espanha, Colômbia e Venezuela. Para concluir, a vida política destes dois botânicos se une em um discurso político mediado pelo pensamento ilustrado que lograva impulsionar mudanças na educação, o desenvolvimento da indústria e o comércio, em que as ciências úteis, com o estudo dos recursos naturais de sua pátria marcavam a derrota da nova concepção para o imaginário de nação da elite crioula neogranadina.							0	0	0	0	0	0122-7238		SCIELO:S0122-72382014000200002		
J	Groom, Nick								The Anglo-Scottish Ballad and its Imaginary Contexts								FOLK MUSIC JOURNAL				10	5			664	665					2015	2015										0	0	0	0	0	0531-9684		WOS:000344974600020		
J	Felini, Damiano								Beyond Today's Video Game Rating Systems: A Critical Approach to PEGI and ESRB, and Proposed Improvements								GAMES AND CULTURE				10	1			106	122		10.1177/1555412014560192			JAN 2015	2015	The current classification systems for video games are first attempts at protecting children from the real or imaginary influence of potentially harmful contents. These systems, however, are based on questionable principles, for two reasons. First, analyzing the Pan European Game Information (PEGI) and the Entertainment Software Rating Board (ESRB) from a pedagogical point of view, one cannot but notice that they are inherently flawed by contradictions and confusion of different perspectives. Second, these contradictions increase the difficulty for parents who buy video games to understand the rating. This is a considerable drawback, as parents and child caregivers should be the primary targets of such rating systems. This article offers a critical examination of the European PEGI and the North American ESRB rating systems, and, starting from this analysis, suggests improvements that could make video game rating systems more appropriate in terms of their function as parental guidance.									0	0	0	0	0	1555-4120		WOS:000346205300005		
J	Fitzgerald, Des; Callard, Felicity								Social Science and Neuroscience beyond Interdisciplinarity: Experimental Entanglements								THEORY CULTURE & SOCIETY				32	1			3	32		10.1177/0263276414537319			JAN 2015	2015	This article is an account of the dynamics of interaction across the social sciences and neurosciences. Against an arid rhetoric of interdisciplinarity', it calls for a more expansive imaginary of what experiment - as practice and ethos - might offer in this space. Arguing that opportunities for collaboration between social scientists and neuroscientists need to be taken seriously, the article situates itself against existing conceptualizations of these dynamics, grouping them under three rubrics: critique', ebullience' and interaction'. Despite their differences, each insists on a distinction between sociocultural and neurobiological knowledge, or does not show how a more entangled field might be realized. The article links this absence to the regime of the inter-', an ethic of interdisciplinarity that guides interaction between disciplines on the understanding of their pre-existing separateness. The argument of the paper is thus twofold: (1) that, contra the regime of the inter-', it is no longer practicable to maintain a hygienic separation between sociocultural webs and neurobiological architecture; (2) that the cognitive neuroscientific experiment, as a space of epistemological and ontological excess, offers an opportunity to researchers, from all disciplines, to explore and register this realization.									0	0	0	0	0	0263-2764		WOS:000346188000001		
J	Furuseth, Owen; Smith, Heather; Mcdaniel, Paul								BELONGING IN CHARLOTTE: MULTISCALAR DIFFERENCES IN LOCAL IMMIGRATION POLITICS AND POLICIES								GEOGRAPHICAL REVIEW				105	1			1	19		10.1111/j.1931-0846.2014.12048.x			JAN 2015	2015	In the context of Charlotte, North Carolina's, emergence as a globalizing pre-emergent immigrant gateway, this paper focuses on a complex and multiscalar set of governmental policies and community-development dynamics that are shaping localized response to Hispanic/Latino immigration. Specifically, we explore how these policies and dynamics play out spatially in the context of two Charlotte neighborhoods, both of which have similar historical roots and have become magnets for Latino settlement, yet display divergent contemporary place-making paths. Our exploration reveals the ways in which contexts of receptivity and spaces of both exclusion and inclusion are created by the socio-spatial components of public policy and the localized response to that policy at the intraurban level. Reinforcing the importance of space and place in the construction of receptivity contexts, the compared stories of Eastside and South Charlotte reveal that neighborhoods are never the product of one transformational force but of manyno matter how they may be perceived in the public imaginary.									0	0	0	0	0	0016-7428		WOS:000346473500001		
J	Draper, Susana								Against depolitization: Prison-museums, escape memories, and the place of rights								MEMORY STUDIES				8	1	SI		62	74		10.1177/1750698014552409			JAN 2015	2015	This essay compares postdictatorial transformations of former spaces of confinement for political prisoners into shopping malls, such as the Buen Pastor prison in Cordoba (Argentina) and the Punta Carretas prison in Montevideo (Uruguay). It places these within the context of past and current debates on the human rights of common prisoners, as distinct from those of political ones. Yet precisely the omission of the political is mirrored at the prison-malls in the architectural erasure of territorial marks of repression (the cells) but also of all material traces of a poetics of freedom within the site, such as a window through which political prisoners had once successfully plotted a mass escape. These erasures can be read, I suggest, within a program of invisibilization of acts of freedom in the reconfiguration of memorial practices and places. Here, I want to ask, How are escapes being remembered/forgotten in current sites of memory, where the dominant imaginary neutralizes political content? Can we conceive of an architecture of affect that would relate to memories of escape?									0	0	0	0	0	1750-6980		WOS:000346903300006		
J	Ten Eycke, Kayla D.; Mueller, Ulrich								Brief Report: New Evidence for a Social-Specific Imagination Deficit in Children with Autism Spectrum Disorder								JOURNAL OF AUTISM AND DEVELOPMENTAL DISORDERS				45	1	SI		213	220		10.1007/s10803-014-2206-7			JAN 2015	2015	Previous research suggests that children with autism have deficits in drawing imaginative content. However, these conclusions are largely based on tasks that require children to draw impossible persons, and performance on this task may be limited by social deficits. To determine the generality of the deficit in imagination in children with autism, we asked 25 children with autism (mean age 9;7) and 29 neurotypically developing children (mean age 8;7) to draw an imaginative person and house. Drawings of imaginary houses by children with autism did not differ from those by neurotypically developing controls, but drawings of persons were significantly less imaginative. These findings suggest that the impairment in imagination among children with autism may be specific to social stimuli.									0	0	0	0	0	0162-3257		WOS:000347691700018	25103864	
